cod_municipio;cod_provincia;cp;direccion;dormit_totales;estudio;fecha_alta;habdoble;habindi;municipio;nombre;numplazasdoble;numplazasindi;plazas_totales;provincia;ref_catastral;rural;signatura;superficie;web
14;3;3016.0;AV VILLAJOYOSA, 115, Es:1 Pl:01 Pt:J;3.0;N;10/08/2012;3.0;0.0;ALACANT/ALICANTE;Vivienda 437715-A;6;0;6;ALICANTE/ALACANT;3094816YH2439C0010QA;N;CV-VUT0437715-A;157.0;
14;3;3016.0;AV VILLAJOYOSA, 115, Es:2 Pl:00 Pt:B;3.0;N;10/08/2012;3.0;0.0;ALACANT/ALICANTE;;6;0;6;ALICANTE/ALACANT;3094816YH2439C0007QA;N;CV-VUT0437708-A;148.0;
14;3;3016.0;AV VILLAJOYOSA, 115, Es:2 Pl:01 Pt:F;2.0;N;10/08/2012;2.0;0.0;ALACANT/ALICANTE;Vivienda 437711-A;4;0;4;ALICANTE/ALACANT;3094816YH2439C0012ED;N;CV-VUT0437711-A;122.0;
14;3;3016.0;AV VILLAJOYOSA, 115, Es:2 Pl:01 Pt:G1;3.0;N;10/08/2012;3.0;0.0;ALACANT/ALICANTE;Vivienda 437712-A;6;0;6;ALICANTE/ALACANT;3094816YH2439C0013RF;N;CV-VUT0437712-A;145.0;
14;3;3016.0;AV VILLAJOYOSA, 37, Es:1 Pl:01 Pt:I;2.0;N;23/03/2018;2.0;0.0;ALACANT/ALICANTE;Vivienda 464775-A;4;0;4;ALICANTE/ALACANT;1079612YH2417G0021OD;N;CV-VUT0464775-A;61.0;
14;3;3016.0;AV VILLAJOYOSA, 37, Es:1 Pl:04 Pt:I;2.0;N;09/06/2016;2.0;0.0;ALACANT/ALICANTE;Vivienda 448049-A;4;0;4;ALICANTE/ALACANT;1079612YH2417G0051UA;N;CV-VUT0448049-A;61.0;
14;3;3016.0;AV VILLAJOYOSA, 37, Es:1 Pl:05 Pt:J;2.0;N;01/02/2019;2.0;0.0;ALACANT/ALICANTE;Vivienda 473591-A;4;0;4;ALICANTE/ALACANT;1079612YH2417G0062GL;N;CV-VUT0473591-A;75.0;
14;3;3016.0;AV VILLAJOYOSA, 37, Es:1 Pl:07 Pt:J;2.0;N;29/01/2019;2.0;0.0;ALACANT/ALICANTE;Vivienda 473471-A;4;0;4;ALICANTE/ALACANT;1079612YH2417G0082YP;N;CV-VUT0473471-A;75.0;
14;3;3016.0;AV VILLAJOYOSA, 95A, Es:1 Pl:02 Pt:H;1.0;N;26/05/2017;1.0;0.0;ALACANT/ALICANTE;Vivienda 455825-A;2;0;2;ALICANTE/ALACANT;2790307YH2429B0023OI;N;CV-VUT0455825-A;66.0;
14;3;3016.0;AV VILLAJOYOSA, 95A, Es:1 Pl:09 Pt:F;1.0;N;25/04/2018;1.0;0.0;ALACANT/ALICANTE;Vivienda 466003-A;2;0;2;ALICANTE/ALACANT;2790307YH2429B0077WQ;N;CV-VUT0466003-A;66.0;
14;3;3016.0;AV VILLAJOYOSA, 97A, Es:A Pl:04 Pt:01;3.0;N;13/06/2018;3.0;0.0;ALACANT/ALICANTE;Vivienda 468326-A;6;0;6;ALICANTE/ALACANT;2790306YH2429B0010DZ;N;CV-VUT0468326-A;141.0;
14;3;3016.0;AV VILLAJOYOSA, 97A, Es:B Pl:09 Pt:A;1.0;N;30/05/2016;1.0;0.0;ALACANT/ALICANTE;Vivienda 447795-A;2;0;2;ALICANTE/ALACANT;2790306YH2429B0041SB;N;CV-VUT0447795-A;56.0;
14;3;3016.0;AV VILLAJOYOSA, 97A, Es:D Pl:06 Pt:01;1.0;N;01/06/2018;1.0;0.0;ALACANT/ALICANTE;Vivienda 467724-A;2;0;2;ALICANTE/ALACANT;2790306YH2429B0103SB;N;CV-VUT0467724-A;78.0;
14;3;3016.0;AV VILLAJOYOSA, 97A, Es:D Pl:15 Pt:01;1.0;N;22/12/2017;1.0;0.0;ALACANT/ALICANTE;Vivienda 461828-A;2;0;2;ALICANTE/ALACANT;2790306YH2429B0112KE;N;CV-VUT0461828-A;78.0;
14;3;3016.0;AV VILLAJOYOSA, 97A, Es:E Pl:04 Pt:B;2.0;N;16/11/2018;1.0;1.0;ALACANT/ALICANTE;Vivienda 471908-A;2;1;3;ALICANTE/ALACANT;2790306YH2429B0124RS;N;CV-VUT0471908-A;56.0;
14;3;3016.0;AV VILLAJOYOSA, 97A, Es:E Pl:07 Pt:A;1.0;N;23/08/2016;1.0;0.0;ALACANT/ALICANTE;Vivienda 449922-A;2;0;2;ALICANTE/ALACANT;2790306YH2429B0129OJ;N;CV-VUT0449922-A;56.0;
14;3;3016.0;AV VILLAJOYOSA, 97A, Es:F Pl:13 Pt:B;2.0;N;19/12/2018;1.0;1.0;ALACANT/ALICANTE;Vivienda 472739-A;2;1;3;ALICANTE/ALACANT;2790306YH2429B0180LR;N;CV-VUT0472739-A;56.0;
14;3;3016.0;AV VILLAJOYOSA, 97A, Es:G Pl:03 Pt:A;1.0;N;18/03/2022;1.0;0.0;ALACANT/ALICANTE;Vivienda 464659-A;2;0;2;ALICANTE/ALACANT;2790306YH2429B0197PK;N;CV-VUT0464659-A;56.0;
14;3;3016.0;AV VILLAJOYOSA, 97A, Es:G Pl:04 Pt:A;1.0;N;16/08/2018;1.0;0.0;ALACANT/ALICANTE;Vivienda 470307-A;2;0;2;ALICANTE/ALACANT;2790306YH2429B0199SB;N;CV-VUT0470307-A;56.0;
14;3;3016.0;AV VILLAJOYOSA, 97A, Es:H Pl:12 Pt:A;1.0;N;28/11/2017;1.0;0.0;ALACANT/ALICANTE;Vivienda 460553-A;2;0;2;ALICANTE/ALACANT;2790306YH2429B0253RS;N;CV-VUT0460553-A;56.0;
14;3;3016.0;AV VILLAJOYOSA, 97A, Es:H Pl:15 Pt:A;2.0;N;04/12/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 460975-A;4;0;4;ALICANTE/ALACANT;2790306YH2429B0259PK;N;CV-VUT0460975-A;56.0;
14;3;3016.0;AV VILLAJOYOSA, 97A, Es:K Pl:17 Pt:01;2.0;N;05/05/2015;2.0;0.0;ALACANT/ALICANTE;Vivienda 442835-A;4;0;4;ALICANTE/ALACANT;2790306YH2429B0324PK;N;CV-VUT0442835-A;78.0;
14;3;3016.0;AV VILLAJOYOSA, 97A, Es:L Pl:04 Pt:A;1.0;N;05/06/2017;1.0;0.0;ALACANT/ALICANTE;Vivienda 456123-A;2;0;2;ALICANTE/ALACANT;2790306YH2429B0335KE;N;CV-VUT0456123-A;56.0;
14;3;3016.0;AV VILLAJOYOSA, 97A, Es:L Pl:17 Pt:B;1.0;N;01/06/2017;1.0;0.0;ALACANT/ALICANTE;Vivienda 456009-A;2;0;2;ALICANTE/ALACANT;2790306YH2429B0362DZ;N;CV-VUT0456009-A;56.0;
14;3;3016.0;AV VILLAJOYOSA, 97A, Es:M Pl:05 Pt:A;1.0;N;17/01/2018;1.0;0.0;ALACANT/ALICANTE;Vivienda 462698-A;2;0;2;ALICANTE/ALACANT;2790306YH2429B0375MI;N;CV-VUT0462698-A;56.0;
14;3;3016.0;AV VILLAJOYOSA, 97A, Es:M Pl:05 Pt:B;1.0;N;16/11/2018;1.0;0.0;ALACANT/ALICANTE;Vivienda 471920-A;2;0;2;ALICANTE/ALACANT;2790306YH2429B0376QO;N;CV-VUT0471920-A;56.0;
14;3;3016.0;AV VILLAJOYOSA, 97A, Es:M Pl:12 Pt:B;1.0;N;21/09/2018;1.0;0.0;ALACANT/ALICANTE;Vivienda 470773-A;2;0;2;ALICANTE/ALACANT;2790306YH2429B0390OJ;N;CV-VUT0470773-A;56.0;
14;3;3016.0;AV VILLAJOYOSA, 99, Es:1 Pl:03 Pt:20;1.0;N;06/02/2017;1.0;0.0;ALACANT/ALICANTE;Vivienda 452832-A;2;0;2;ALICANTE/ALACANT;2790304YH2429B0019RU;N;CV-VUT0452832-A;77.0;
14;3;3016.0;CL AFRODITA, 10, Bloque:1 Es:5 Pl:00 Pt:01;3.0;N;06/01/2025;3.0;0.0;ALACANT/ALICANTE;Vivienda 513604-A;6;0;6;ALICANTE/ALACANT;4098914YH2449G0005KE;N;CV-VUT0513604-A;165.0;
14;3;3016.0;CL ALMADRABA, 6, Es:1 Pl:04 Pt:IZ;3.0;N;22/03/2017;3.0;0.0;ALACANT/ALICANTE;Vivienda 453763-A;6;0;6;ALICANTE/ALACANT;3892314YH2439D0009YX;N;CV-VUT0453763-A;106.0;
14;3;3016.0;CL APOLO, 1, Es:1 Pl:00 Pt:01;4.0;N;07/09/2022;4.0;;ALACANT/ALICANTE;APARTAMENTO APOLO;8;0;8;ALICANTE/ALACANT;3896803YH2439F0005HD;N;CV-VUT0492106-A;125.0;
14;3;3016.0;CL ARQ JOVER, 6, Bloque:B Es:6 Pl:04 Pt:DR;2.0;N;06/10/2023;2.0;0.0;ALACANT/ALICANTE;Vivienda 502204-A;4;0;4;ALICANTE/ALACANT;1079601YH2417G0069LE;N;CV-VUT0502204-A;83.0;
14;3;3016.0;CL ARQ JOVER, 6, Bloque:B Es:9 Pl:05 Pt:DR;2.0;N;17/06/2019;2.0;0.0;ALACANT/ALICANTE;Vivienda 476802-A;4;0;4;ALICANTE/ALACANT;1079601YH2417G0108WO;N;CV-VUT0476802-A;83.0;
14;3;3016.0;CL BALSAS DE LAS, 8, Es:T Pl:OD Pt:OS;5.0;N;29/05/2025;5.0;0.0;ALACANT/ALICANTE;;10;0;10;ALICANTE/ALACANT;3096401YH2439E0001LM;N;CV-VUT0516796-A;462.0;
14;3;3016.0;CL CRONOS, 14, Es:T Pl:OD Pt:OS;3.0;N;07/03/2018;2.0;1.0;ALACANT/ALICANTE;Vivienda 464418-A;4;1;5;ALICANTE/ALACANT;3796305YH2439F0010QG;N;CV-VUT0464418-A;89.0;
14;3;3016.0;CL CRONOS, 20, Es:T Pl:OD Pt:OS;2.0;N;28/02/2022;2.0;0.0;ALACANT/ALICANTE;Vivienda 488784-A;4;0;4;ALICANTE/ALACANT;3796306YH2439F0009SJ;N;CV-VUT0488784-A;63.0;
14;3;3016.0;CL CRONOS, 22, Es:T Pl:OD Pt:OS;2.0;N;27/04/2023;2.0;0.0;ALACANT/ALICANTE;Vivienda 497392-A;4;0;4;ALICANTE/ALACANT;3796306YH2439F0010PG;N;CV-VUT0497392-A;79.0;
14;3;3016.0;CL DAFNE, 3, Es:1 Pl:10 Pt:B;1.0;N;12/07/2016;1.0;0.0;ALACANT/ALICANTE;Vivienda 448882-A;2;0;2;ALICANTE/ALACANT;3794801YH2439D0156SA;N;CV-VUT0448882-A;69.0;
14;3;3016.0;CL DAFNE, 3, Es:2 Pl:11 Pt:D;2.0;N;07/11/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 459695-A;4;0;4;ALICANTE/ALACANT;3794801YH2439D0188SA;N;CV-VUT0459695-A;101.0;
14;3;3016.0;CL DAFNE, 3, Es:2 Pl:13 Pt:D;2.0;N;07/07/2016;2.0;0.0;ALACANT/ALICANTE;Vivienda 448813-A;4;0;4;ALICANTE/ALACANT;3794801YH2439D0192DS;N;CV-VUT0448813-A;101.0;
14;3;3016.0;CL DAFNE, 3, Es:3 Pl:08 Pt:E;2.0;N;12/05/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 455341-A;4;0;4;ALICANTE/ALACANT;3794801YH2439D0213UY;N;CV-VUT0455341-A;111.0;
14;3;3016.0;CL DEP ALEJANDRA QUEREDA, 13, Es:T Pl:OD Pt:OS;3.0;N;14/10/2020;3.0;0.0;ALACANT/ALICANTE;Vivienda 483583-A;6;0;6;ALICANTE/ALACANT;2300105YH2520A0001YL;N;CV-VUT0483583-A;202.0;
14;3;3016.0;CL DEP ALEJANDRA QUEREDA, 6, Es:T Pl:OD Pt:OS;5.0;N;03/05/2022;5.0;0.0;ALACANT/ALICANTE;Vivienda 489736-A;10;0;10;ALICANTE/ALACANT;2199704YH2429G0001YF;N;CV-VUT0489736-A;481.0;
14;3;3016.0;CL DEP JUAN MATOS, 11, Es:1 Pl:03 Pt:AD;1.0;N;23/11/2016;1.0;0.0;ALACANT/ALICANTE;Vivienda 451467-A;2;0;2;ALICANTE/ALACANT;4296903YH2449E0014KF;N;CV-VUT0451467-A;44.0;
14;3;3016.0;CL DEP JUAN MATOS, 14, Es:1 Pl:02 Pt:A;2.0;N;19/04/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 454535-A;4;0;4;ALICANTE/ALACANT;4296907YH2449E0012YS;N;CV-VUT0454535-A;43.0;
14;3;3016.0;CL DEP JUAN MATOS, 16, Es:1 Pl:07 Pt:BJ;2.0;N;01/06/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 456048-A;4;0;4;ALICANTE/ALACANT;4296908YH2449E0031TW;N;CV-VUT0456048-A;80.0;
14;3;3016.0;CL DEPTAS. HERMANOS TORRES, 6, Es:1 Pl:02 Pt:A;4.0;N;13/05/2015;2.0;2.0;ALACANT/ALICANTE;Vivienda 442992-A;4;2;6;ALICANTE/ALACANT;4099205YH2449G0003IQ;N;CV-VUT0442992-A;116.0;
14;3;3016.0;CL DIOSA TANIT, 11, Es:1 Pl:06 Pt:CN;2.0;N;10/10/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 459125-A;4;0;4;ALICANTE/ALACANT;3893501YH2439D0074LB;N;CV-VUT0459125-A;70.0;
14;3;3016.0;CL DIOSA TANIT, 13, Es:1 Pl:01 Pt:CN;1.0;N;23/07/2018;1.0;0.0;ALACANT/ALICANTE;Vivienda 469971-A;2;0;2;ALICANTE/ALACANT;3893501YH2439D0004HJ;N;CV-VUT0469971-A;70.0;
14;3;3016.0;CL DIOSA TANIT, 5, Es:1 Pl:09 Pt:A;2.0;N;17/05/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 455425-A;4;0;4;ALICANTE/ALACANT;3893503YH2439D0042FB;N;CV-VUT0455425-A;88.0;
14;3;3016.0;CL DIOSA TANIT, 7, Es:1 Pl:00 Pt:DR;2.0;N;20/12/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 461685-A;4;0;4;ALICANTE/ALACANT;3893501YH2439D0241QW;N;CV-VUT0461685-A;54.0;
14;3;3016.0;CL DIOSA TANIT, 9, Es:1 Pl:01 Pt:DR;2.0;N;02/08/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 457747-A;4;0;4;ALICANTE/ALACANT;3893501YH2439D0152YU;N;CV-VUT0457747-A;120.0;
14;3;3016.0;CL DIOSA TANIT, 9, Es:1 Pl:06 Pt:DR;2.0;N;10/05/2018;2.0;0.0;ALACANT/ALICANTE;Vivienda 466528-A;4;0;4;ALICANTE/ALACANT;3893501YH2439D0164GH;N;CV-VUT0466528-A;120.0;
14;3;3016.0;CL DIOSA TANIT, 9, Es:1 Pl:12 Pt:CN;2.0;N;10/10/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 459127-A;4;0;4;ALICANTE/ALACANT;3893501YH2439D0182RT;N;CV-VUT0459127-A;67.0;
14;3;3016.0;CL DIOSA TANIT, 9, Es:1 Pl:17 Pt:CN;2.0;N;17/10/2018;2.0;0.0;ALACANT/ALICANTE;Vivienda 471223-A;4;0;4;ALICANTE/ALACANT;3893501YH2439D0197HJ;N;CV-VUT0471223-A;67.0;
14;3;3016.0;CL DOÑA DOLSA, 6, Es:1 Pl:02 Pt:DR;2.0;N;21/05/2018;2.0;0.0;ALACANT/ALICANTE;Vivienda 467088-A;4;0;4;ALICANTE/ALACANT;1185601YH2418E0005EW;N;CV-VUT0467088-A;72.0;
14;3;3016.0;CL ENEAS, 33, Es:T Pl:OD Pt:OS;4.0;N;23/08/2023;4.0;0.0;ALACANT/ALICANTE;Vivienda 501056-A;8;0;8;ALICANTE/ALACANT;3698907YH2439H0001OR;N;CV-VUT0501056-A;273.0;
14;3;3016.0;CL ESCRITOR GONZALO CANTO, 3, Es:D Pl:03 Pt:C;3.0;N;04/12/2017;3.0;0.0;ALACANT/ALICANTE;Vivienda 460943-A;6;0;6;ALICANTE/ALACANT;1085502YH2418E0016QP;N;CV-VUT0460943-A;100.0;
14;3;3016.0;CL FERNANDO ALFAYA, 11, Es:T Pl:OD Pt:OS;9.0;N;03/07/2025;7.0;2.0;ALACANT/ALICANTE;Villa Lucentum;14;2;16;ALICANTE/ALACANT;2196906YH2429E0001JL;N;CV-VUT0517548-A;532.0;
14;3;3016.0;CL NASA, DE LA, 1, Es:1 Pl:04 Pt:27;2.0;N;14/09/2018;2.0;0.0;ALACANT/ALICANTE;Vivienda 470636-A;4;0;4;ALICANTE/ALACANT;4093504YH2449C0027XY;N;CV-VUT0470636-A;52.0;
14;3;3016.0;CL NASA, DE LA, 1, Es:1 Pl:08 Pt:50;1.0;N;27/02/2017;1.0;0.0;ALACANT/ALICANTE;Vivienda 453259-A;2;0;2;ALICANTE/ALACANT;4093504YH2449C0050DB;N;CV-VUT0453259-A;52.0;
14;3;3016.0;CL NASA, DE LA, 1, Es:1 Pl:EN Pt:02;1.0;N;24/07/2018;1.0;0.0;ALACANT/ALICANTE;Vivienda 470011-A;2;0;2;ALICANTE/ALACANT;4093504YH2449C0002EP;N;CV-VUT0470011-A;38.0;
14;3;3016.0;CL NASA, DE LA, 5, Es:2 Pl:03 Pt:02;1.0;N;10/04/2017;1.0;0.0;ALACANT/ALICANTE;Vivienda 454338-A;2;0;2;ALICANTE/ALACANT;4093501YH2449C0035MA;N;CV-VUT0454338-A;49.0;
14;3;3016.0;CL PRIAMO, 18, Es:T Pl:OD Pt:OS;2.0;N;23/08/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 458014-A;4;0;4;ALICANTE/ALACANT;3796303YH2439F0011UH;N;CV-VUT0458014-A;77.0;
14;3;3016.0;CL SOL NACIENTE, 10, Es:1 Pl:17 Pt:49;3.0;N;22/07/2015;3.0;0.0;ALACANT/ALICANTE;Vivienda 443755-A;6;0;6;ALICANTE/ALACANT;2890103YH2429B0059US;N;CV-VUT0443755-A;144.0;
14;3;3016.0;CL SOL NACIENTE, 10, Es:1 Pl:20 Pt:59;1.0;N;10/05/2018;1.0;0.0;ALACANT/ALICANTE;Vivienda 466533-A;2;0;2;ALICANTE/ALACANT;2890103YH2429B0069FL;N;CV-VUT0466533-A;105.0;
14;3;3016.0;CL SOL NACIENTE, 12, Es:1 Pl:01 Pt:29;3.0;N;10/05/2018;2.0;1.0;ALACANT/ALICANTE;Vivienda 466546-A;4;1;5;ALICANTE/ALACANT;2890102YH2429B0016DR;N;CV-VUT0466546-A;129.0;
14;3;3016.0;CL SOL NACIENTE, 12, Es:1 Pl:01 Pt:43;3.0;N;17/06/2018;3.0;0.0;ALACANT/ALICANTE;Vivienda 468508-A;6;0;6;ALICANTE/ALACANT;2890102YH2429B0018GY;N;CV-VUT0468508-A;129.0;
14;3;3016.0;CL SOL NACIENTE, 12, Es:1 Pl:04 Pt:11;3.0;N;10/04/2018;3.0;0.0;ALACANT/ALICANTE;Vivienda 465270-A;6;0;6;ALICANTE/ALACANT;2890102YH2429B0043IX;N;CV-VUT0465270-A;129.0;
14;3;3016.0;CL SOL NACIENTE, 12, Es:1 Pl:05 Pt:12;3.0;N;28/05/2018;3.0;0.0;ALACANT/ALICANTE;Vivienda 467458-A;6;0;6;ALICANTE/ALACANT;2890102YH2429B0053GY;N;CV-VUT0467458-A;129.0;
14;3;3016.0;CL SOL NACIENTE, 12, Es:1 Pl:06 Pt:55;2.0;N;26/04/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 454771-A;4;0;4;ALICANTE/ALACANT;2890102YH2429B0069TL;N;CV-VUT0454771-A;129.0;
14;3;3016.0;CL SOL NACIENTE, 12, Es:1 Pl:06 Pt:69;5.0;N;11/04/2018;4.0;1.0;ALACANT/ALICANTE;Vivienda 465337-A;8;1;9;ALICANTE/ALACANT;2890102YH2429B0071RK;N;CV-VUT0465337-A;103.0;
14;3;3016.0;CL SOL NACIENTE, 14, Es:7 Pl:05 Pt:IZ;3.0;N;11/01/2018;3.0;0.0;ALACANT/ALICANTE;Vivienda 462636-A;6;0;6;ALICANTE/ALACANT;2890502YH2429B0015TE;N;CV-VUT0462636-A;72.0;
14;3;3016.0;CL SOL NACIENTE, 16, Es:6 Pl:06 Pt:IZ;3.0;N;06/02/2018;3.0;0.0;ALACANT/ALICANTE;Vivienda 463467-A;6;0;6;ALICANTE/ALACANT;2890501YH2429B0018XY;N;CV-VUT0463467-A;95.0;
14;3;3016.0;CL SOL NACIENTE, 18, Es:A Pl:+1 Pt:B;2.0;N;20/04/2018;2.0;0.0;ALACANT/ALICANTE;Vivienda 465783-A;4;0;4;ALICANTE/ALACANT;2991901YH2429B0239PR;N;CV-VUT0465783-A;164.0;
14;3;3016.0;CL SOL NACIENTE, 18, Es:A Pl:05 Pt:01;3.0;N;11/10/2016;3.0;0.0;ALACANT/ALICANTE;Vivienda 450614-A;6;0;6;ALICANTE/ALACANT;2991901YH2429B0123JA;N;CV-VUT0450614-A;154.0;
14;3;3016.0;CL SOL NACIENTE, 18, Es:A Pl:07 Pt:02;4.0;N;23/03/2016;3.0;1.0;ALACANT/ALICANTE;Vivienda 446663-A;6;1;7;ALICANTE/ALACANT;2991901YH2429B0134WL;N;CV-VUT0446663-A;118.0;
14;3;3016.0;CL SOL NACIENTE, 18, Es:A Pl:09 Pt:03;1.0;N;24/03/2017;1.0;0.0;ALACANT/ALICANTE;Vivienda 453877-A;2;0;2;ALICANTE/ALACANT;2991901YH2429B0145PR;N;CV-VUT0453877-A;72.0;
14;3;3016.0;CL SOL NACIENTE, 18, Es:A Pl:22 Pt:05;3.0;N;30/10/2017;3.0;0.0;ALACANT/ALICANTE;Vivienda 459586-A;6;0;6;ALICANTE/ALACANT;2991901YH2429B0211AT;N;CV-VUT0459586-A;154.0;
14;3;3016.0;CL SOL NACIENTE, 18, Es:A Pl:EN Pt:09;1.0;N;07/06/2017;1.0;0.0;ALACANT/ALICANTE;Vivienda 456227-A;2;0;2;ALICANTE/ALACANT;2991901YH2429B0231WL;N;CV-VUT0456227-A;32.0;
14;3;3016.0;CL SOL NACIENTE, 18, Es:A Pl:EN Pt:978;1.0;N;03/10/2017;1.0;0.0;ALACANT/ALICANTE;Vivienda 458961-A;2;0;2;ALICANTE/ALACANT;2991901YH2429B0249JA;N;CV-VUT0458961-A;64.0;
14;3;3016.0;CL SOL NACIENTE, 18, Es:A Pl:EN Pt:979;1.0;N;23/11/2017;1.0;0.0;ALACANT/ALICANTE;Vivienda 460231-A;2;0;2;ALICANTE/ALACANT;2991901YH2429B0250GO;N;CV-VUT0460231-A;64.0;
14;3;3016.0;CL SOL NACIENTE, 18, Es:B Pl:06 Pt:06;3.0;N;07/07/2017;3.0;0.0;ALACANT/ALICANTE;Vivienda 458168-A;6;0;6;ALICANTE/ALACANT;2991901YH2429B0095LD;N;CV-VUT0458168-A;103.0;
14;3;3016.0;CL SOL NACIENTE, 2, Es:1 Pl:06 Pt:27;2.0;N;16/01/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 452432-A;4;0;4;ALICANTE/ALACANT;2589701YH2428H0116LZ;N;CV-VUT0452432-A;124.0;
14;3;3016.0;CL SOL NACIENTE, 2, Es:1 Pl:10 Pt:32;2.0;N;10/05/2018;2.0;0.0;ALACANT/ALICANTE;Vivienda 466474-A;4;0;4;ALICANTE/ALACANT;2589701YH2428H0093MW;N;CV-VUT0466474-A;121.0;
14;3;3016.0;CL SOL NACIENTE, 20, Es:1 Pl:06 Pt:IZ;2.0;N;08/03/2016;2.0;0.0;ALACANT/ALICANTE;Vivienda 446398-A;4;0;4;ALICANTE/ALACANT;2991601YH2429B0012JM;N;CV-VUT0446398-A;87.0;
14;3;3016.0;CL SOL NACIENTE, 29, Es:S Pl:UE Pt:LO;4.0;N;12/03/2024;4.0;0.0;ALACANT/ALICANTE;Vivienda 506203-A;8;0;8;ALICANTE/ALACANT;3293312YH2439C0001PT;N;CV-VUT0506203-A;;
14;3;3016.0;CL SOL NACIENTE, 30;5.0;N;18/09/2018;5.0;0.0;ALACANT/ALICANTE;Vivienda 470702-A;10;0;10;ALICANTE/ALACANT;3192405YH2439C0001RT;N;CV-VUT0470702-A;321.0;
14;3;3016.0;CL SOL NACIENTE, 4, Es:1 Pl:06 Pt:17;2.0;N;03/10/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 458949-A;4;0;4;ALICANTE/ALACANT;2589702YH2428H0057IQ;N;CV-VUT0458949-A;95.0;
14;3;3016.0;CL SOL NACIENTE, 4, Es:1 Pl:10 Pt:16;2.0;N;05/10/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 459007-A;4;0;4;ALICANTE/ALACANT;2589702YH2428H0103KA;N;CV-VUT0459007-A;94.0;
14;3;3016.0;CL SOL NACIENTE, 4, Es:1 Pl:10 Pt:20;4.0;N;13/05/2018;4.0;0.0;ALACANT/ALICANTE;Vivienda 466660-A;8;0;8;ALICANTE/ALACANT;2589702YH2428H0107XG;N;CV-VUT0466660-A;153.0;
14;3;3016.0;CL SOL NACIENTE, 4, Es:1 Pl:11 Pt:21;;N;12/09/2017;3.0;;ALACANT/ALICANTE;Vivienda 458413-A;6;0;6;ALICANTE/ALACANT;2589702YH2428H0119IQ;N;CV-VUT0458413-A;128.0;
14;3;3016.0;CL SOL NACIENTE, 4, Es:1 Pl:12 Pt:14;2.0;N;05/10/2016;2.0;0.0;ALACANT/ALICANTE;Vivienda 450454-A;4;0;4;ALICANTE/ALACANT;2589702YH2428H0124PE;N;CV-VUT0450454-A;87.0;
14;3;3016.0;CL SOL NACIENTE, 6, Es:1 Pl:08 Pt:04;2.0;N;23/11/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 460180-A;4;0;4;ALICANTE/ALACANT;2589703YH2428H0131MU;N;CV-VUT0460180-A;144.0;
14;3;3016.0;CL SOL NACIENTE, 6, Es:1 Pl:11 Pt:04;2.0;N;01/12/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 460881-A;4;0;4;ALICANTE/ALACANT;2589703YH2428H0163MU;N;CV-VUT0460881-A;84.0;
14;3;3016.0;CL SOL NACIENTE, 9, Es:1 Pl:11 Pt:I;3.0;N;29/09/2016;3.0;0.0;ALACANT/ALICANTE;Vivienda 450353-A;6;0;6;ALICANTE/ALACANT;2891703YH2429B0031FD;N;CV-VUT0450353-A;106.0;
14;3;3016.0;CL VIRGEN DE LA PALOMA, 5, Es:1 Pl:00 Pt:IZ;3.0;N;10/08/2015;3.0;0.0;ALACANT/ALICANTE;Vivienda 443989-A;6;0;6;ALICANTE/ALACANT;1185801YH2418E0053ZS;N;CV-VUT0443989-A;46.0;
14;3;3016.0;CL ZEUS, 8, Es:1 Pl:01 Pt:B3;1.0;N;14/04/2018;1.0;0.0;ALACANT/ALICANTE;Vivienda 465512-A;2;0;2;ALICANTE/ALACANT;4196304YH2449E0009OS;N;CV-VUT0465512-A;38.0;
14;3;3016.0;CL ZEUS, 8, Es:1 Pl:03 Pt:B2;1.0;N;22/03/2017;1.0;0.0;ALACANT/ALICANTE;Vivienda 453777-A;2;0;2;ALICANTE/ALACANT;4196304YH2449E0018GK;N;CV-VUT0453777-A;38.0;
14;3;3016.0;CM COLONIA ROMANA, 10, Es:1 Pl:01 Pt:A;2.0;N;22/11/2017;2.0;0.0;ALACANT/ALICANTE;Vivienda 460090-A;4;0;4;ALICANTE/ALACANT;3695803YH2439F0003WA;N;CV-VUT0460090-A;77.0;
14;3;3016.0;CM COLONIA ROMANA, 13, Bloque:2 Es:23 Pl:07 Pt:F;2.0;N;02/02/2018;1.0;1.0;ALACANT/ALICANTE;Vivienda 463376-A;2;1;3;ALICANTE/ALACANT;3696203YH2439F0124QY;N;CV-VUT0463376-A;117.0;
